fecha_de_pago,cod_comercio," PERCEPCION IVA R.G. 2408   3,00 %",AJUSTE SIRTAC JUL. 1RA QUINC,AJUSTE SIRTAC JUNIO 2DA QUINC,ARANCEL                                     ,CARGOS DE ENTIDAD                           ,"CRED FISCAL AHORA 12/18 VTA EN CUOTAS 10,50%","CRED. FISCAL PAG.S/DTO.FIN.OTORG 21,00%     ","CRED.FISC.LEY 25063 PAG.S/DTO.F.OTORG. 10,50",DESCUENTO FINANC.OTORG. CUOTAS              ,IMPORTE NETO DE PAGOS                       ,"IVA CRED.FISC.COM.L.25063 S/DTO F.OTOR 10,50","IVA CRED.FISC.COMERCIO S/ARANC 21,00%       ","IVA PROMO CUOTAS AHORA 12/18 - 10,50%",IVA RI CRED.FISC.COMERCIO S/DTO F.OTORG     ,PER B.A.I.BR.DN.01/04,PERC.I.B. CORRIENTES R.165/00,PERCEP ING BR MISIONES R.G. 003/93,"PERCEPCION IVA R.G. 2408   1,50 %",PROMO CUOTAS AHORA 12/18,REEMBOLSOS DE ENTIDAD                       ,RETENCION IMP.GANANCIAS                     ,RETENCION ING.BRUTOS                        ,RETENCION ING.BRUTOS SIRTAC,RETENCION IVA                               ,SUBTOTAL NETO DE PAGOS                      ,TOTAL DEDUCCIONES                           ,TOTAL LIQUIDACION                           ,VENTAS C/DESCUENTO CONTADO                  ,VENTAS C/DTO CUOTAS FINANC. OTORG.          ,ventas con descuento
2022-07-14,25107501,118.59,,,1726.7,,1502.889,,,,110071.95,,362.6066666666666,1502.89,,,,,,14313.23,,2013.35,,847.0300000000001,6040.06,110071.95,10932.376666666665,110071.95,48669.4,217004.78,265674.18
2022-07-14,25107512,86.6,,,1807.1399999999999,,1080.691,,,,113917.04,,379.5,1080.69,,,,,,10292.3,,1472.01,,879.6,4416.04,113917.04,11740.06,113917.04,90933.6,160380.6,251314.2
2022-07-14,25107525,68.72,,,1355.7633333333333,,657.599,,,,108722.21333333333,,284.71,657.6,,,,,,6262.86,,1135.72,,810.6633333333333,2322.755,108722.21333333333,7086.513333333333,108722.21333333333,78038.4,113310.98,191349.38
2022-07-14,25107538,,,,1220.845,,771.522,,,,80861.965,,256.375,771.52,,44.05,,,,7347.84,,901.45,1677.185,633.9000000000001,2704.34,80861.965,9694.93,80861.965,81834.3,99279.49,181113.79
2022-07-14,25107540,,,,1032.845,,459.117,,,,70238.04,,216.89999999999998,459.12,,,,,,4372.55,,,,529.395,2389.67,70238.04,5389.8099999999995,70238.04,65687.2,85568.5,151255.7
2022-07-14,25107553,130.39000000000001,,,2926.99,,1801.882,,,,212927.29,,614.67,1801.88,,,,,,17160.79,,2406.41,8574.713333333333,1667.3066666666666,5195.055,212927.29,25259.14,212927.29,148849.23333333334,268011.59,416860.82333333336
2022-07-14,25107566,60.13,,,1332.145,,563.015,,,,87305.1,,279.755,563.02,,,,,,5362.05,,1039.65,2271.155,678.5699999999999,3118.94,87305.1,9633.52,87305.1,47670.825,98535.59,146206.41499999998
2022-07-14,25107579,61.92,,,1226.145,,757.516,,,,73420.615,,257.49,757.52,,,,,,7214.44,,1053.93,,571.2,3161.8,73420.615,8179.64,73420.615,24764.4,113671.71,138436.11000000002
2022-07-14,25107581,,,,778.9333333333334,,316.779,,,,58975.443333333336,,163.57666666666668,316.78,,16.06,,,,3016.95,,,1218.4533333333334,443.5733333333333,1980.45,58975.443333333336,4391.99,58975.443333333336,43687.4,59040.1,102727.5
2022-07-14,25107594,103.41,,,2255.2,,1155.108,,,,145593.415,,473.59000000000003,1155.11,,69.8,,,,11001.04,,1770.45,3018.4,1135.515,5311.35,145593.415,16623.185,145593.415,70309.25,183814.7,254123.95
2022-07-14,25107603,64.62,,,1358.3,,642.138,,,,83622.28,,285.245,642.14,,,,,,6115.61,,1114.09,3419.63,664.925,3342.28,83622.28,11367.47,83622.28,70300.3,119679.2,189979.5
2022-07-14,25107616,,,,602.1333333333333,,288.582,,,,46661.81666666667,,126.45,288.58,,19.985,,,,2748.4,,,964.27,351.62999999999994,1502.05,46661.81666666667,3570.816666666666,46661.81666666667,48456.55,53784.8,102241.35
2022-07-14,25107629,,,,578.1966666666666,,344.398,115.34,,549.26,38022.32666666667,,121.42,344.4,115.34,,,,,3279.99,,,,287.56,1922.16,38022.32666666667,3057.56,38022.32666666667,26384.0,35235.83,61619.83
2022-07-14,25107631,82.84,,,1531.0266666666666,,817.058,317.5,,1511.92,113212.47333333333,,321.5133333333333,817.06,317.5,,,,,7781.51,,1209.025,,853.9133333333333,2637.935,113212.47333333333,8774.703333333333,113212.47333333333,100288.975,82691.79,182980.765
2022-07-14,25107657,,,,977.925,,181.027,,,,95618.485,,205.365,181.03,,,,,,1724.07,,,,692.7900000000001,1045.32,95618.485,3351.29,95618.485,82100.175,33739.2,115839.375
2022-07-14,25108439,41.55,,,1232.7766666666666,,742.817,795.64,,3788.74,82191.10666666667,,258.8833333333333,742.82,795.64,,,,56.83,7074.45,,1117.87,,629.8866666666667,3353.6,82191.10666666667,7792.563333333334,82191.10666666667,59356.775,75618.73,134975.505
2022-07-14,25108471,,,,368.81333333333333,,116.725,441.97,,2104.6,24406.996666666662,,77.45333333333333,116.73,441.97,,,,,1111.68,,,,185.97333333333336,810.45,24406.996666666662,2160.7166666666667,24406.996666666662,19854.0,19997.57,39851.57
2022-07-14,25108573,,,,952.6199999999999,,369.43,,,,67745.065,,200.05,369.43,,24.405,,,,3518.39,,,1401.4450000000002,516.5899999999999,2028.83,67745.065,6053.435,67745.065,39372.0,68853.0,108225.0
2022-07-14,25877861,,,,592.07,,176.486,,,,28555.84,,124.33,176.49,,20.46,,,,1680.83,,,594.03,230.25,918.6,28555.84,4337.06,28555.84,,32892.9,
2022-07-14,25892842,172.67,,,3788.99,,1679.13,,,,251320.615,,795.69,1679.13,,,,,,15991.73,,2055.08,,1916.835,5034.429999999999,251320.615,22512.79,251320.615,127740.5,292185.81,419926.31
2022-07-14,25892918,103.62,,,3453.7799999999997,,1060.249,,,,282402.195,,725.2950000000001,1060.25,,,,,,10097.62,,1949.935,,2101.615,3915.125,282402.195,17828.305,282402.195,203411.0,193639.0,397050.0
2022-07-15,25098024,171.885,,,3920.8133333333335,,2782.256,151.23,34.52,1048.86,253545.87000000002,34.52,823.3733333333333,2782.26,151.23,,,,,26497.69,,3106.05,10367.63,2015.9266666666665,7438.905,253545.87000000002,34443.823333333334,253545.87000000002,133553.66666666666,231654.04,365207.70666666667
2022-07-15,25107096,95.14,,,2502.895,,927.503,,,,185067.43,,525.61,927.5,,62.275000000000006,,,,8833.36,,1389.595,3828.285,1419.2849999999999,3031.275,185067.43,17687.22,185067.43,116322.5,172864.3,289186.8
2022-07-15,25107105,114.155,,,2664.6299999999997,,1560.64,187.77,140.4,2231.24,183373.69666666666,140.4,559.5733333333334,1560.64,187.77,75.26333333333334,,,,14863.25,,2089.67,3798.66,1420.2233333333334,4799.905,183373.69666666666,19515.27,183373.69666666666,172514.9,131818.55000000002,304333.45
2022-07-15,25107118,85.84,,,1505.6566666666668,,378.359,109.98,51.81,1017.13,140424.24333333335,51.81,316.19,378.36,109.98,27.413333333333338,,,,3603.42,,1774.42,2898.4833333333336,1049.2933333333333,2006.195,140424.24333333335,9474.82,140424.24333333335,123454.93333333333,39666.195,163121.12833333333
2022-07-15,25107120,112.02000000000001,,,2547.9466666666667,,1241.796,,,,184394.03000000003,,535.0666666666666,1241.8,,,,,,11826.63,,1411.0900000000001,,1395.33,3226.4300000000003,184394.03000000003,13546.686666666666,184394.03000000003,120793.75,231440.9,352234.65
2022-07-15,25107146,79.19,,,2056.81,,822.48,,,,150637.24,,431.935,822.48,,53.76,,,,7833.15,,1137.82,3116.98,1158.2150000000001,2499.38,150637.24,14822.31,150637.24,93087.925,144743.25,237831.175
2022-07-15,25107159,118.81,,,1565.1033333333332,,1449.347,,29.43,280.3,90149.02,29.43,328.67333333333335,1449.35,,56.336666666666666,,,,13803.31,,2022.88,1873.16,718.3033333333333,6068.63,90149.02,12465.813333333334,90149.02,44767.05,109155.20000000001,153922.25
2022-07-15,25107161,304.46500000000003,,,6830.57,,4413.512,,,,434312.27,,1434.42,4413.51,,,,,,42033.46,,3700.4500000000003,11303.406666666668,3412.06,9201.49,434312.27,51567.69666666666,434312.27,214080.0,815399.9,1029479.9
2022-07-15,25107174,158.605,,,3538.4733333333334,,2147.676,,,,231829.64,,743.0799999999999,2147.68,,,,,,20454.06,,2880.685,6030.81,1807.1933333333334,6992.545,231829.64,26341.36,231829.64,124746.0,400275.0,525021.0
2022-07-15,25107187,238.71,,,4084.1150000000002,,3914.12,,184.07,1752.99,251739.85250000004,184.07,857.6625,3914.12,,,,,,37277.35,,4276.795,6557.26,1991.6274999999998,7273.303333333333,251739.85250000004,31985.527500000004,251739.85250000004,144382.33333333334,350877.26,495259.5933333334
2022-07-15,25107191,162.06,,,3374.7749999999996,,1494.871,,,,215029.34000000003,,708.7049999999999,1494.87,,,,,,14236.87,,2804.35,,1640.16,8413.05,215029.34000000003,19279.239999999998,215029.34000000003,99278.5,270060.16,369338.66
2022-07-15,25107209,215.705,,,4801.56,,3699.121,,,,281466.9266666667,,1008.3266666666668,3699.12,,,,,,35229.74,,3830.71,7335.56,2234.7166666666667,10086.275,281466.9266666667,37778.24333333333,281466.9266666667,103108.66666666667,648409.51,751518.1766666666
2022-07-15,25107211,116.29499999999999,,,2728.483333333333,,1751.094,348.08,,1657.54,182117.85333333336,,572.9833333333332,1751.09,348.08,,,,,16677.09,,2106.745,,1389.3433333333335,5064.215,182117.85333333336,16360.246666666666,182117.85333333336,97149.33333333333,151993.15,249142.48333333334
2022-07-15,25107224,140.3,,,2242.23,,1541.815,195.2,,929.54,152603.91,,470.8666666666666,1541.82,195.2,,,,,14683.96,,1792.8600000000001,2358.6,1180.756666666667,4197.125,152603.91,16076.050000000001,152603.91,125306.79999999999,127713.14,253019.94
2022-07-15,25107241,194.52,,,3843.0449999999996,,1718.696,,,,227833.16,,807.04,1718.7,,,205.405,,,16368.54,,3373.98,4864.02,1786.6000000000001,10121.93,227833.16,27394.945,227833.16,101482.2,307491.81,408974.01
2022-07-15,25107252,,,,584.8633333333333,,367.016,376.65,,1793.6,34508.503333333334,,122.82,367.02,376.65,,,,,3495.4,,,,266.91333333333336,1910.29,34508.503333333334,3622.25,34508.503333333334,30444.2,41974.03,72418.23
2022-07-15,25107265,,,,1057.785,,516.724,,,,57991.825000000004,,222.135,516.72,,,,,,4921.19,,1015.3,,451.30499999999995,3045.89,57991.825000000004,6480.775,57991.825000000004,16320.1,96305.0,112625.1
2022-07-15,25107278,120.26,,,1822.37,,1182.062,,,,117632.67666666668,,382.69666666666666,1182.06,,,,,,11257.74,,1120.6299999999999,,912.4733333333334,3361.8950000000004,117632.67666666668,10292.576666666668,117632.67666666668,63362.666666666664,193687.76,257050.42666666667
2022-07-15,25107280,80.4,,,1448.225,,795.556,,,,76607.705,,304.13,795.56,,,,,,7576.73,,1386.3,1999.12,615.82,4158.89,76607.705,11366.235,76607.705,28020.65,119906.58,147927.23
2022-07-15,25107293,61.47666666666667,,,2049.226666666667,,1037.438,,483.59,4605.62,156379.55000000002,483.59,430.33666666666664,1037.44,,,,,69.09,9880.37,,1559.0549999999998,,1180.47,3209.62,156379.55000000002,12259.330000000002,156379.55000000002,155386.975,97571.345,252958.32
2022-07-15,25107315,79.18,,,1317.2733333333333,,827.722,72.67,,346.03,93155.76000000001,,276.62999999999994,827.72,72.67,36.54333333333333,,,,7883.07,,1361.09,1928.8100000000002,716.2066666666666,4083.28,93155.76000000001,9159.81,93155.76000000001,80824.2,72649.155,153473.35499999998
2022-07-15,25107328,129.07999999999998,,,2927.9666666666667,,1548.973,90.73,75.58,1151.8,214647.27666666664,75.58,614.87,1548.97,90.73,74.06,,,,14752.13,,2390.245,4441.666666666667,1647.7166666666665,5222.97,214647.27666666664,20740.88,214647.27666666664,203745.3,149336.935,353082.235
2022-07-15,25107330,61.67,,,2054.14,,,,,,244820.35,,431.37,,,18.49,,,,,,1273.6,5043.46,1797.42,1273.6,244820.35,11953.75,244820.35,256774.1,,
2022-07-15,25107343,222.42,,,2783.3266666666664,,2027.516,18.36,,87.41,155626.46333333332,,584.5,2027.52,18.36,124.39,,,,19309.68,,3851.42,4836.215,1231.2266666666667,11554.25,155626.46333333332,20263.143333333333,155626.46333333332,77961.9,185872.51,263834.41000000003
2022-07-15,25107356,102.73,,,1806.6599999999999,,1032.026,41.23,,196.31,130539.35999999999,,379.40000000000003,1032.03,41.23,46.336666666666666,,,,9828.82,,1460.605,2701.2333333333336,1003.3633333333333,3230.98,130539.35999999999,12798.423333333332,130539.35999999999,86669.51666666666,85002.4,171671.91666666666
2022-07-15,25107369,239.98,,,4633.19,,2283.679,,,,267593.325,,972.97,2283.68,,139.57000000000002,,,,21749.35,,4146.16,5552.605,2110.0150000000003,12438.48,267593.325,33837.175,267593.325,88619.0,425623.0,514242.0
2022-07-15,25107371,357.88,,,8167.553333333333,,5550.378,219.98,40.2,1430.37,534397.9066666666,40.2,1715.1866666666665,5550.38,219.98,,,,,52860.75,,6452.365,,4087.0333333333333,10920.036666666667,534397.9066666666,49463.86666666667,534397.9066666666,265234.3333333333,477941.16,743175.4933333333
2022-07-15,25107384,102.5,,,3416.625,,1546.103,,,,240408.435,,717.49,1546.1,,,,,,14724.8,,1866.44,,1825.63,4331.695,240408.435,20395.83,240408.435,133257.725,255093.08,388350.805
2022-07-15,25107397,47.97,,,1530.8,,678.515,,357.49,3404.66,109117.11666666665,357.49,321.47,678.52,,,,,51.07,6462.06,,1390.26,,821.2933333333334,4170.79,109117.11666666665,8210.493333333334,109117.11666666665,98008.05,77983.365,175991.415
2022-07-15,25107406,152.96,,,2040.0533333333333,,1642.249,,,,122864.88333333335,,428.41,1642.25,,,,,,15640.47,,2625.17,,949.1633333333333,7875.52,122864.88333333335,12729.75,122864.88333333335,47773.86666666667,263462.3,311236.1666666666
2022-07-15,25107419,113.63499999999999,,,3787.485,,1471.655,,,,273852.49,,795.375,1471.66,,97.16000000000001,,,,14015.77,,2093.235,5667.37,2106.445,4663.67,273852.49,27068.09,273852.49,170324.8,261191.56,431516.36
2022-07-15,25107421,61.93,,,1953.535,,747.671,,,,159269.065,,410.24,747.67,,,,,,7120.68,,1098.76,2456.22,1207.605,2153.785,159269.065,13245.285,159269.065,117394.54999999999,110239.6,227634.15
2022-07-15,25107434,110.21,,,2255.95,,1165.182,,,,137727.315,,473.75,1165.18,,70.24,,,,11096.97,,1893.25,2856.94,1081.065,5679.74,137727.315,16710.62,137727.315,58138.7,192598.47,250737.16999999998
2022-07-15,25107447,313.77,,,6091.27,,2811.417,,,,360617.03,,1279.165,2811.42,,,,1232.43,,26775.41,,3253.4700000000003,,2788.005,8691.19,360617.03,37669.615,360617.03,145391.4,505790.49,651181.89
2022-07-15,25107462,,,,627.86,,287.144,,80.29,764.71,37583.65,80.29,131.85,287.14,,,,,,2734.71,,,1520.51,295.65333333333336,2363.73,37583.65,4652.733333333334,37583.65,34609.75,28744.825,63354.575
2022-07-15,25107488,327.8,,,3924.313333333333,,3499.327,,,,210674.09666666668,,824.1066666666666,3499.33,,,,,,33326.93,,5627.26,,1658.7833333333335,16881.78,210674.09666666668,26294.903333333332,210674.09666666668,43890.13333333333,579236.6,623126.7333333333
2022-07-15,25107501,95.28,,,2029.425,,912.83,,,,131828.48,,426.17999999999995,912.83,,,,,,8693.63,,1645.31,,1004.005,4935.94,131828.48,11601.105,131828.48,61143.075000000004,164573.02,225716.095
2022-07-15,25107512,92.58,,,2125.045,,919.925,,,,146714.155,,446.26,919.93,,,,,,8761.2,,1596.05,,1109.315,4788.14,146714.155,11759.57,146714.155,145495.45,171452.0,316947.45
2022-07-15,25107525,88.09,,,1970.0733333333335,,1215.995,40.34,,192.11,160591.42,,413.71666666666664,1216.0,40.34,,,,,11580.91,,1643.8600000000001,,1202.9466666666667,3260.3100000000004,160591.42,11258.029999999999,160591.42,171173.25,86600.92499999999,257774.175
2022-07-15,25107538,63.14,,,1413.3700000000001,,723.291,,,,93182.79500000001,,296.81,723.29,,43.72,,,,6888.49,,1079.38,1931.4650000000001,725.125,3238.15,93182.79500000001,10406.715,93182.79500000001,47811.8,111555.42,159367.22
2022-07-15,25107540,,,,519.01,,216.303,,,,43410.753333333334,,108.99000000000001,216.3,,,,,,2060.04,,,,318.8333333333333,1294.3,43410.753333333334,2137.0466666666666,43410.753333333334,32109.866666666665,40313.8,72423.66666666667
2022-07-15,25107553,159.645,,,5320.45,,2733.549,,,,340469.905,,1117.295,2733.55,,,,,,26033.82,,2871.5,13966.92,2715.79,6964.845,340469.905,47500.13,340469.905,167095.25,441749.57,608844.8200000001
2022-07-15,25107566,123.14,,,2351.985,,1217.956,,,,133366.01,,493.91499999999996,1217.96,,,,,,11599.59,,2123.53,3476.6899999999996,1060.26,6370.59,133366.01,18100.255,133366.01,46731.9,209468.73,256200.63
2022-07-15,25107579,76.82,,,1534.045,,835.039,,,,93199.27,,322.15,835.04,,,,,,7952.75,,1317.51,,719.9,3952.53,93199.27,9643.419999999998,93199.27,63420.8,142264.58,205685.38
2022-07-15,25107581,78.15,,,1844.395,,694.664,,,,127828.79999999999,,387.32500000000005,694.66,,46.370000000000005,,,,6615.85,,1354.46,2645.505,980.9549999999999,4063.38,127828.79999999999,12307.8,127828.79999999999,75402.25,129468.7,204870.95
2022-07-15,25107594,113.44,,,2348.865,,1034.773,,,,145834.16499999998,,493.26,1034.77,,65.485,,,,9854.99,,1964.11,3022.52,1136.315,5892.32,145834.16499999998,16496.26,145834.16499999998,69124.05,186412.75,255536.8
2022-07-15,25107603,97.32,,,2178.59,,1079.045,,,,141118.665,,457.505,1079.05,,,,,,10276.62,,1667.1,5748.545,1117.77,5001.29,141118.665,18563.1,141118.665,139133.0,180230.53,319363.53
2022-07-15,25107616,,,,939.795,,369.051,,,,65933.965,,197.36,369.05,,24.275,,,,3514.78,,,1364.155,503.48,2041.61,65933.965,5991.785,65933.965,37534.55,68782.4,106316.95
2022-07-15,25107629,86.18,,,1604.525,,782.734,,,,91030.155,,336.95,782.73,,,,,,7454.61,,1492.62,,705.77,4477.86,91030.155,9794.245,91030.155,27883.0,145882.8,173765.8
2022-07-15,25107631,86.57,,,1564.3,,849.75,,149.06,1419.59,125997.23999999999,149.06,328.505,849.75,,,,,,8092.86,,1634.605,,940.865,2189.9500000000003,125997.23999999999,7964.535,125997.23999999999,90308.2,87307.15,177615.34999999998
2022-07-15,25107657,,,,1092.17,,530.728,,,,86941.09333333334,,229.35666666666665,530.73,,,,,,5054.56,,973.61,,644.4666666666666,2920.84,86941.09333333334,5125.906666666667,86941.09333333334,59095.333333333336,98915.0,158010.33333333334
2022-07-15,25108439,58.325,,,1620.8166666666666,,905.981,1060.78,,5051.31,102041.65999999999,,340.37333333333333,905.98,1060.78,,,,75.77,8628.39,,1605.22,,788.1333333333333,2976.9249999999997,102041.65999999999,10548.64,102041.65999999999,62569.25,106316.20000000001,168885.45
2022-07-15,25108471,71.0,,,847.9133333333333,,627.449,,,,45481.57666666667,,178.05999999999997,627.45,,,,,,5975.71,,1231.55,,355.10999999999996,3694.66,45481.57666666667,5247.873333333333,45481.57666666667,11748.949999999999,116941.5,128690.45
2022-07-15,25108573,,,,884.085,,377.452,,,,60760.225,,185.66000000000003,377.45,,24.134999999999998,,,,3594.79,,,1257.645,465.825,1964.61,60760.225,5785.775,60760.225,62744.0,70348.0,133092.0
2022-07-15,25892842,129.4,,,2894.06,,1905.999,,,,207918.5166666667,,607.7533333333333,1906.0,,,,,,18152.38,,2365.575,,1577.8366666666668,3615.58,207918.5166666667,17044.673333333332,207918.5166666667,129115.66666666667,287542.57,416658.2366666667
2022-07-15,25892918,88.53,,,2409.385,,955.509,,,,185160.505,,505.97,955.51,,,,,,9100.09,,1338.53,,1391.145,2857.1499999999996,185160.505,13574.245,185160.505,124476.0,148517.5,272993.5
2022-07-18,25098024,378.88,,,8454.31,,7082.602,,69.38,660.78,474449.04000000004,69.38,1775.4033333333334,7082.6,,,,,,67453.38,,6681.275000000001,19801.946666666667,3850.3799999999997,17891.385000000002,474449.04000000004,75605.11333333333,474449.04000000004,157555.0,588748.73,746303.73
2022-07-18,25107096,243.84,,,4490.44,,2596.926,,,,244339.58500000002,,942.99,2596.93,,151.71,,,,24732.63,,4186.47,5077.725,1953.815,12559.41,244339.58500000002,34776.32,244339.58500000002,61434.375,435363.06,496797.435
2022-07-18,25107105,304.4,,,10146.599999999999,,5688.074,,,,572119.37,,2130.785,5688.07,,335.095,,,,54172.15,,5358.63,11883.525,4558.955,14512.195,572119.37,79160.29500000001,572119.37,187476.1,927607.13,1115083.23
2022-07-18,25107118,136.695,,,3189.056666666667,,2127.136,490.69,,2336.61,207131.84999999998,,669.7033333333334,2127.14,490.69,96.48666666666668,,,,20258.45,,2471.225,4295.503333333333,1617.8566666666666,5968.66,207131.84999999998,23990.623333333333,207131.84999999998,105035.36666666665,189130.66,294166.0266666667
2022-07-18,25107120,163.70999999999998,,,5457.280000000001,,2206.301,,,,379382.44499999995,,1146.03,2206.3,,,,,,21012.4,,2987.43,,2874.6499999999996,7043.155,379382.44499999995,31281.605,379382.44499999995,205063.3,411201.5,616264.8
2022-07-18,25107146,288.57,,,3553.513333333334,,3145.596,,223.43,2127.87,187681.02666666664,223.43,746.2366666666667,3145.6,,128.23999999999998,,,,29958.07,,4948.11,3903.816666666667,1512.26,14844.33,187681.02666666664,28356.06,187681.02666666664,55621.695,268433.935,324055.63
2022-07-18,25107159,236.07,,,4501.09,,2491.451,,,,255149.635,,945.23,2491.45,,147.285,,,,23728.11,,4055.75,5298.605,2025.85,12167.26,255149.635,34257.38,255149.635,87602.6,403608.83,491211.43000000005
2022-07-18,25107161,1250.685,,,27828.693333333333,,23528.412,,12.09,115.15,1474096.2966666669,12.09,5844.026666666668,23528.41,,,,,,224080.16,,21866.434999999998,38474.386666666665,11880.036666666667,61552.285,1474096.2966666669,223052.01666666663,1474096.2966666669,345582.6666666667,2027348.47,2372931.1366666667
2022-07-18,25107174,500.44,,,11155.126666666665,,9251.196,106.86,,508.88,594789.21,,2342.576666666667,9251.2,106.86,,,,,88106.67,,8762.64,15522.346666666666,4786.67,24571.775,594789.21,89021.15999999999,594789.21,213184.0,812531.5549999999,1025715.5549999999
2022-07-18,25107187,785.16,,,17450.776666666665,,14033.602,,,,913223.44,,3664.663333333334,14033.6,,,,,,133653.39,,13740.185000000001,23831.86666666667,7353.296666666666,39051.75,913223.44,137247.66333333333,913223.44,203805.33333333334,2539997.31,2743802.6433333335
2022-07-18,25107191,107.83,,,2504.7650000000003,,1071.507,,,,174526.33000000002,,526.0,1071.51,,,,,,10204.83,,1859.04,,1317.995,5577.11,174526.33000000002,13758.92,174526.33000000002,176867.5,199703.0,376570.5
2022-07-18,25107209,1465.92,,,16753.329999999998,,14043.483,199.33,,949.18,827160.2533333333,,3518.203333333333,14043.48,199.33,,,,,133747.5,,25320.41,21605.953333333335,6717.56,75961.22,827160.2533333333,132490.72666666665,827160.2533333333,149262.0,1290214.47,1439476.47
2022-07-18,25107211,234.32,,,5238.59,,3357.515,127.82,,608.69,313714.81,,1100.1033333333332,3357.52,127.82,,,,,31976.34,,4187.7,,2413.976666666667,11121.625,313714.81,31138.556666666667,313714.81,201762.305,315517.745,517280.05
2022-07-18,25107224,220.58,,,2830.786666666667,,2305.352,,,,159902.23666666666,,594.4666666666667,2305.35,,,,,,21955.74,,3791.62,2476.15,1261.9733333333334,11374.86,159902.23666666666,20379.42666666667,159902.23666666666,52449.65,383496.04,435945.69
2022-07-18,25107241,450.05,,,5580.07,,4959.231,118.72,,565.35,303364.5466666667,,1171.8133333333333,4959.23,118.72,,365.6466666666667,,,47230.78,,4367.57,6533.616666666666,2437.35,12079.895,303364.5466666667,44828.18333333333,303364.5466666667,112671.25,409617.84500000003,522289.09500000003
2022-07-18,25107252,145.95,,,2109.7333333333336,,1443.862,133.33,,634.92,133339.19333333333,,443.04333333333335,1443.86,133.33,,,,,13751.08,,2516.77,,1019.46,7550.3,133339.19333333333,12297.64,133339.19333333333,62052.76666666667,125376.1,187428.86666666667
2022-07-18,25107265,149.6,,,1822.0566666666666,,1253.027,73.39,,349.49,99612.77666666667,,382.62999999999994,1253.03,73.39,,,,,11933.6,,2601.49,,774.5300000000001,7804.48,99612.77666666667,11034.243333333334,99612.77666666667,47204.3,118766.23,165970.53
2022-07-18,25107278,120.52,,,2570.6150000000002,,1177.604,,,,167060.185,,539.825,1177.6,,,,,,11215.28,,2079.25,,1273.0149999999999,6237.74,167060.185,14798.650000000001,167060.185,82477.0,198763.67,281240.67000000004
2022-07-18,25107280,123.61,,,2259.6299999999997,,1172.916,,,,122006.42000000001,,474.52,1172.92,,,,,,11170.64,,2135.93,3182.1800000000003,975.83,6407.78,122006.42000000001,17397.600000000002,122006.42000000001,43692.425,191423.19,235115.615
2022-07-18,25107293,105.51666666666667,,,3517.5266666666666,,2276.208,495.0,144.32,3731.6,224824.02000000002,144.32,738.68,2276.21,495.0,,,,55.98,21678.18,,2654.9700000000003,,1728.2533333333333,4749.373333333334,224824.02000000002,22069.76,224824.02000000002,100343.70000000001,219825.12,320168.82
2022-07-18,25107315,349.85,,,4534.376666666667,,3400.39,507.51,,2416.72,253518.88999999998,,952.2199999999999,3400.39,507.51,145.21333333333334,,,,32384.67,,3504.165,5266.38,2017.0599999999997,9541.84,253518.88999999998,34632.3,253518.88999999998,112188.675,320038.11000000004,432226.78500000003
2022-07-18,25107328,261.265,,,5835.126666666667,,4336.509,,60.54,576.56,351244.17,60.54,1225.3766666666668,4336.51,,178.14666666666668,,,,41300.09,,4658.4400000000005,7286.826666666667,2767.0166666666664,12070.69,351244.17,44043.99,351244.17,213478.45,379453.79,592932.24
2022-07-18,25107330,374.88,,,4800.843333333333,,3435.123,,,,274747.70666666667,,1008.1766666666667,3435.12,,211.89499999999998,,,,32715.47,,3826.67,8534.150000000001,2171.133333333333,10316.355,274747.70666666667,35414.69,274747.70666666667,99280.33333333333,632646.19,731926.5233333333
2022-07-18,25107343,398.64,,,7508.28,,4233.343,,,,418544.415,,1576.7399999999998,4233.34,,249.005,,,,40317.55,,3958.9700000000003,8694.415,3340.0649999999996,10805.154999999999,418544.415,58607.395000000004,418544.415,126110.54999999999,702082.52,828193.0700000001
2022-07-18,25107356,383.54,,,4939.8533333333335,,3818.409,,20.16,192.0,280468.73,20.16,1037.3700000000001,3818.41,,154.13333333333335,,,,36365.81,,3886.455,5822.290000000001,2224.806666666667,10497.154999999999,280468.73,37360.833333333336,280468.73,89570.46666666667,342388.64499999996,431959.11166666663
2022-07-18,25107369,379.35499999999996,,,12644.265,,6541.485,,,,676757.5449999999,,2655.295,6541.49,,394.145,,,,62299.87,,6661.405000000001,14058.404999999999,5404.8150000000005,18740.59,676757.5449999999,95358.955,676757.5449999999,162529.0,1219175.0,1381704.0
2022-07-18,25107371,650.855,,,10981.3325,,12031.054,,,,624415.2725,,2306.08,12031.05,,,,,,114581.49,,7683.663333333334,,4884.5675,21003.453333333335,624415.2725,71665.87999999999,624415.2725,185039.0,2044168.61,2229207.6100000003
2022-07-18,25107384,288.08,,,5448.82,,2877.122,,,,313471.82,,1144.25,2877.12,,,,,,27401.17,,4964.36,,2433.9750000000004,14893.07,313471.82,34238.945,313471.82,109034.0,477353.53,586387.53
2022-07-18,25107397,359.63,,,6541.055,,3346.961,,,,360451.195,,1373.62,3346.96,,,,,,31875.83,,6220.98,,2809.86,18662.93,360451.195,40957.700000000004,360451.195,111764.05,579289.69,691053.74
